description	Move	Motion	Damage	Stun Damage	Chains into itself	Special Cancel	Super Cancel	Startup	Hit	Recovery	Blocked Advantage	Hit Advantage	Crouching Hit Advantage	Guard	Parry	gagueData_Miss	gagueData_Blocked	gagueData_Hit	gagueData_Parry (Gauge for opponent)	gagueData_Move	gagueData_Motion	gagueData_Damage	gagueData_Stun Damage	gagueData_Chains into itself	gagueData_Special Cancel	gagueData_Super Cancel	gagueData_Throw Range	gagueData_Kara-Throw	gagueData_Kara-Throw Range	Throw Range	Kara-Throw	Kara-Throw Range	Blocked Damage	Gauge Needed
-	Neutral Jump Roundhouse	(Air) HK	130(23 life points)	13	No	No	No	7	5	-	+2～+10	+2～+10	+7～+10	H	H	3	10	19	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Frame Data	Universal Overhead	MP+MK	40(7 life points)	3	No	No	No	15	8	7	-5~+7	0~+8	+1~+9	H	H	-	-	-	-	Seoi Throw	LP+LK	120(21 life points)	10	-	-	-	20	Far + HP/F + HP/Far HK/Cr.MK/Cr.HK	32/34/28/33/33	-	-	-	-	-
Frame Data	Tomoe Throw	B + LP + LK	140(24 life points)	4	-	-	-	2	1	21	-	-	-	LP+LK	-	-	-	-	-	Crouch Jab	D + LP	20(3 life points)	3	Yes	Yes	Yes	-	-	-	20	Far + HP/F + HP/Far HK/Cr.MK/Cr.HK	32/34/28/33/33	-	-
-	Crouch Strong	D + MP	80(14 life points)	7	No	Yes	Yes	5	4	10	+3	+4	+5	HL	HL	2	6	11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	Crouch Fierce	D + HP	120(21 life points)	13	No	Yes	Yes	7	5	22	-9	-7	-5	HL	HL	3	10	19	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	Crouch Short	D + LK	20(3 life points)	3	Yes	Yes	Yes	5	3	7	+1	+1	+1	L	L	0	1	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	Crouch Forward	D + MK	70(15 life points)	3	No	Yes	Yes	7	5	17	-4	-3	-2	L	L	2	6	11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Frame Data	Crouch Roundhouse	D + HK	120(21 life points)	3	No	No	No	8	5	30	-16	Down	Down	L	L	-	-	-	-	Rolling Sabat	F+HK	90(70)(16 life points)	9	No	No	No	-	-	-	-	-	-	-	-
Frame Data	Sean Pachiki	F+HP	140(60+80)(22 life points)	13	No	No	No	21	7	24	-6	-4	-2	H/H	H/H	-	-	-	-	Target Combo	Close MP -> Close HK	90+50	10	No	Yes/No	Yes/No (*Yes)	-	-	-	-	-	-	-	-
"More of a Target ""link"" rather than combo since it doesn't combo but it scales like one."	Close Fierce + Sean Pachiki	Close HP -> F+HP	120+50+60	18	No	Yes/No	Yes/No	5	-	45	-6	-4	-2	HL/H	H/H	3	15	30	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
"Zenten lowers his hit-box to the ground which allows him to avoid throws and projectiles for however long its out on screen. It can even avoid high hitting supers altogether when done early enough. Its parry bait as well since opponents who know about this move will stick lows/overheads out constantly to punish you for using this. Its throw invincible though not attack invincible. It can help you out every once in a while to get out of pressure but its not recommended to do it all the time."	Zenten	QCB + P	0	0	-	-	No	2	17/27/41	7	-	-	-	-	-	0	0	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-
"The secondary special AA that Sean has. The range of this move is deceptive, it can hit very high in the air and even stuff out some of the other shoto's air tatsu's. Useful for when the opponent tries to jump out of the corner and you smack them back down into there with it. The EX can hit up to 3 times if you catch an Opp. jumping away or if you're up close (Akuma, Remy, Urien and Hugo). Like the tackle, you can also combo into this off the basketball taunt, you know, for style. This move is one that opponents tend to look out for or bait out the most because of how easy it is to parry it, even the EX so be careful."	Ryuubi Kyaku	QCF + K	120(21 life points)	19	-	-	No	25	8	15	-5 to +2	-5 to +2	-3 to 0	H	H	3	15	21	4	-	-	-	-	-	-	-	-	-	-	-	-	-	15	-
-	Dragon Smash (Jab)	F, D, DF + LP	130(23 life points)	11	-	-	Yes	5	6	36	-24	Down	Down	HL	HL	2	6	11	-	Dragon Smash (Jab)	-	-	-	-	-	-	-	-	-	-	-	-	16	-
-	Dragon Smash (Strong)	F, D, DF + MP	130(23 life points)	11	-	-	Yes	7	8	39	-30	Down	Down	HL	HL	2	6	11	-	Dragon Smash (Strong)	-	-	-	-	-	-	-	-	-	-	-	-	16	-
-	Dragon Smash (Strong)	F, D, DF + HP	130(23 life points)	11	-	-	Yes	7	8	39	-30	Down	Down	HL	HL	2	6	11	-	Dragon Smash (Fierce)	-	-	-	-	-	-	-	-	-	-	-	-	16	-
-	Tornado (Short)	QCB + LK	100(50+50)(16 life points)	10(5+5)	-	-	No	11	2	21	-7	-5	-5 to -2	HL/HL	H/H	3	13	19	8	Tornado (Short)	-	-	-	-	-	-	-	-	-	-	-	-	9	-
-	Tornado (Forward)	QCB + MK	150(50x3)(24 life points)	15(5x3)	-	-	No	14	2	21	-6	-4	-4 to -2	HL/HL/HL	H/H/H	3	14	20	12	Tornado (Forward)	-	-	-	-	-	-	-	-	-	-	-	-	13	-
-	Tornado (Forward)	QCB + HK	160(50+40×3(26 life points)	18(5x4)	-	-	No	14	2	21	-6	-4	-4 to -2	HL/HL/HL	H/H/H	3	15	21	16	Tornado (Roundhouse)	-	-	-	-	-	-	-	-	-	-	-	-	14	-
-	Tackle (Jab)	HCF + LP	180(30 life points)	16	-	-	No	18	2	28	-14	Down	Down	L	L	0	0	11	4	Tackle (Jab)	-	-	-	-	-	-	-	-	-	-	-	-	0	-
-	Tackle (Strong)	HCF + MP	180(30 life points)	16	-	-	No	22	2	28	-14	Down	Down	L	L	0	0	11	4	Tackle (Strong)	-	-	-	-	-	-	-	-	-	-	-	-	0	-
-	Tackle (Strong)	HCF + HP	180(30 life points)	16	-	-	No	22	2	28	-14	Down	Down	L	L	0	0	11	4	Tackle (Fierce)	-	-	-	-	-	-	-	-	-	-	-	-	0	-
"Generally its -1 on hit/block but like Non-EX Wheel Kicks it depends on the distance away and/or the character. Its off the ground in 11 frames as opposed to 15 frames (Non-EX) and hits up to 3 times."	Ryuubi Kyaku (EX)	QCF + KK	200(60+70+70)(32 life points)	21(7×3)	-	-	No	25・27・29・31	2・2・2・2	19	-1 to +2	-1 to +2	-1	H	H	-	-	-	8 (12 if hits 3 times)	Ryuubi Kyaku (EX)	-	-	-	-	-	-	-	-	-	-	-	-	17(5+6+6)	40
"Sean's EX Dragon Smash has the most invincibility of all the shoto DPs (8 frames) and the most hit frames and height out of the other Dragon Smashes. He can be thrown out of this usually but there are situations where he can't."	Dragon Smash (EX)	F, D, DF + PP	180(90+90(60))(31 life points)	16	-	-	Yes/No	8・9	1・11	42	-37	Down	Down	HL	HL	-	-	-	8	Dragon Smash (EX)	-	-	-	-	-	-	-	-	-	-	-	-	18(11+7)	40
EX Tornado can leave you at -1, 0 or +1 on hit depending on the situation:	Tornado (EX)	QCB + KK	175(60+40×3)(28 life points)	22(9+5×3)	-	-	No	9・21・30・40	2・3・4・2	17	-3	-1	-1 to +1	HL	H	-	-	-	16	Tornado (EX)	-	-	-	-	-	-	-	-	-	-	-	-	15	40
"EX version of Sean tackle, one of his most damaging moves (does the same as Hadou Burst). It can cover a good distance quickly and can also be used to escape jump-ins if your AA gets parried. Its also possible to punish with this on parry against long recovery moves such as sweeps. Has the most stun of any special move that the shotos have and you can combo this off a taunt for style."	Tackle (EX)	HCF + PP	260(40 life points)	25	-	-	No	28	2	28	-14	Down	Down	L	L	-	-	-	4	Tackle (EX)	-	-	-	-	-	-	-	-	-	-	-	-	0	40
